User ID,Instagram visit score,Spending_rank(0 to 100),Cluster,PCA1,PCA2
903,59,8.90513015,0,-0.9497937766450552,0.7197136654530717
904,84,27.59195383,0,0.17497199567275853,0.9253639795580695
905,92,18.32430416,0,0.15992289429353618,1.3661462285925907
906,21,26.99265981,0,-1.5160904761170853,-0.7362220864375694
907,101,4.070824865,0,0.048867561232671296,1.9561513527656667
908,18,13.4380945,0,-1.9292575522763455,-0.48270494064904684
909,73,74.25847526,1,1.029931923860097,-0.5149790266553033
910,35,19.82913112,0,-1.319743824727253,-0.1875357294306279
911,26,11.63827858,0,-1.760653145800872,-0.22557619946922114
912,24,22.06587211,0,-1.5574280694260552,-0.5352345627578624
913,37,26.23170817,0,-1.1090711138341218,-0.291775153409934
914,61,27.91068444,0,-0.42918098713958264,0.30553416286142504
915,90,19.38474385,0,0.13278522841654725,1.2868506075557546
916,33,63.6903976,2,-0.29429753624602584,-1.3194153048256778
917,32,69.46708965,2,-0.17884193498224404,-1.488087549546372
918,89,21.88722687,0,0.16771949056923507,1.1986997019461545
919,98,15.79264248,0,0.25731266143644116,1.58805632219116
920,87,24.97973807,0,0.19055576271986893,1.0694301428816961
921,83,90.19246631,1,1.6878735365538806,-0.6407542047799618
922,67,88.64933762,1,1.2241908299666193,-1.0285377935032995
923,56,20.78535522,0,-0.7374530239997608,0.34772298243704064
924,51,58.90398424,2,0.06694186748556369,-0.722755126332844
925,17,22.37542477,0,-1.7360736143094841,-0.7291055220728203
926,40,61.73907015,2,-0.1560275151603654,-1.0851688217129516
927,86,30.36636416,0,0.29641862474401376,0.9103506374006392
928,86,30.47798976,0,0.29916378936506405,0.9076054727795889
929,75,84.07299429,1,1.324513186309253,-0.703127002190634
930,78,80.46975186,1,1.3157250229658326,-0.5346889084764765
931,91,34.59321043,0,0.5334094066854508,0.9394430727437645
932,69,23.74623675,0,-0.31872904279479836,0.6208153661719399
933,91,3.819827199,0,-0.22338834325508924,1.6962408226843029
934,33,56.61105596,2,-0.46839700993715017,-1.145315831134554
935,28,28.16971466,0,-1.3008853755238579,-0.5789106828324094
936,99,10.89337039,0,0.16343510528055016,1.7351505218039631
937,26,24.62047344,0,-1.4413871169217203,-0.5448422283483723
938,59,17.56452301,0,-0.736836722716142,0.506756611524159
939,22,25.73050125,0,-1.5205219250601216,-0.6785739940376206
940,59,20.59341293,0,-0.6623484203066609,0.43226830911467795
941,52,30.09665805,0,-0.6148970906558558,0.012300475265486563
942,36,74.58896892,2,0.05355172092663889,-1.5076146316276047
943,89,16.6487281,0,0.0388911439281479,1.3275280485872414
944,92,27.7546774,0,0.3918403664661129,1.1342287564200144
945,64,6.364417772,0,-0.8792349114984427,0.9152380175910212
946,33,20.26072181,0,-1.3623465275382682,-0.2513663135334376
947,27,26.06546354,0,-1.3792427201326338,-0.553769981680546
948,82,7.012014901,0,-0.384359018065397,1.378261706382399
949,79,83.88192128,1,1.426247489593072,-0.5919947316468032
950,47,60.88896899,2,0.009324532369752263,-0.8780043650446822
951,42,61.33478963,2,-0.11275318404474224,-1.0220098659147498
952,82,13.26258521,0,-0.23064119282052464,1.2245438811375269
953,24,17.58998543,0,-1.6675017958988907,-0.4251608362850271
954,90,30.64441284,0,0.40968985384373247,1.00994598212857
955,24,20.02391285,0,-1.607645173013207,-0.4850174591707105
956,28,27.50255746,0,-1.3172925110028069,-0.5625035473534604
957,97,30.38140043,0,0.5894799448505852,1.2026723953201042
958,28,64.79113715,2,-0.40026908864985605,-1.4795269697064095
959,22,16.30434613,0,-1.7523356626611364,-0.4467602564366063
960,34,65.450068,2,-0.22441433020080545,-1.3360818674139856
961,18,34.84352775,0,-1.4028421237711188,-1.0091203691542727
962,29,12.87282967,0,-1.6504673496309707,-0.1761120652683851
963,78,93.68455397,1,1.6407114707569523,-0.8596753562675956
964,63,14.46551165,0,-0.7066162072965342,0.6894026699322007
965,70,17.01388903,0,-0.4576867093123398,0.8129896761463934
966,51,15.89361424,0,-0.9907953008905238,0.33498204204324133
967,66,83.4142854,1,1.0688389212501006,-0.9264025282436934
968,87,17.39311615,0,0.003980943968001568,1.2560049616335631
969,69,18.70849405,0,-0.4426202741072774,0.7447065974844187
970,80,84.533464,1,1.4688789460150649,-0.5814095446118838
971,42,60.56068915,2,-0.1317903336845564,-1.0029727162749356
972,70,12.9686796,0,-0.557168959011109,0.9124719258451623
973,78,24.1772309,0,-0.06865487706715831,0.8496909915565116
974,68,99.49277749,1,1.5174676175452917,-1.268597937625059
975,85,21.59762876,0,0.05416423086516318,1.0993883878225768
976,54,72.32286308,2,0.4767720594802669,-0.9729353879568092
977,80,90.8013805,1,1.6230233593351027,-0.7355539579319212
978,48,31.22104728,0,-0.6936787140221972,-0.12178447519582172
979,39,71.6091871,2,0.0600960799543448,-1.3545090602845735
980,85,14.47631621,0,-0.12096741696204905,1.2745200356497886
981,31,25.44194192,0,-1.2881434559849483,-0.4320026720005822
982,76,84.95956256,1,1.3729245339470861,-0.6983217063715546
983,30,79.17802777,2,0.006758715839507067,-1.7801214872819473
984,56,26.56771759,0,-0.5952496530506561,0.2055196114879363
985,93,19.65139133,0,0.21916775054573712,1.3601180157973023
986,90,19.72337352,0,0.14111301514039848,1.2785228208319035
987,104,14.18251919,0,0.3773654609408085,1.787303383428267
988,58,14.91428404,0,-0.8286213324804312,0.5453245778315357
989,74,73.70072342,1,1.0428236732387188,-0.4746541325770128
990,32,48.7725424,-1,-0.6877748227727968,-0.97915466175582
991,81,76.83989094,1,1.3062822415328899,-0.3655961966727967
992,83,88.0443439,1,1.6350456042371249,-0.5879262724632063
993,93,23.78257681,0,0.3207643755376079,1.2585213908054318
994,15,10.23531483,0,-2.087847222324246,-0.48376520097188375
995,43,65.9296972,2,0.026855898245449487,-1.108402304748029
996,91,80.84403349,1,1.6708377668355228,-0.1979852874063052
997,82,3.925189511,0,-0.4602721047765788,1.4541747930935807
998,22,16.53991501,0,-1.746542409543604,-0.4525535095541388
999,96,21.05371931,0,0.333479617999088,1.4054560787146884
1000,64,26.68003761,0,-0.37962083700312466,0.4156239430957042
1001,18,33.37762216,0,-1.4388925652779758,-0.9730699276474157
1002,9,25.92791436,0,-1.8615752043062082,-1.0293370797313959
1003,37,26.60703171,0,-1.0998409291501843,-0.30100533809387153
1004,79,82.87442493,1,1.4014705268187866,-0.5672177688725178
1005,86,19.18997122,0,0.021561974568391082,1.1852072875762611
1006,81,70.44599952,1,1.1490397763902984,-0.20835373153020548
1007,95,87.28035,1,1.9355568624987178,-0.24983780924185034
1008,93,19.57925395,0,0.21739370423887505,1.3618920621041644
1009,59,77.4908713,-1,0.7369084683013682,-0.9669885794933483
1010,66,6.298164663,0,-0.8276476047784561,0.9700839977848594
1011,40,58.4626609,2,-0.2366029634193835,-1.0045933734539336
1012,58,61.57087436,2,0.31878590282491426,-0.6020826574738074
1013,24,26.20696126,0,-1.455587887360336,-0.6370747448235812
1014,41,50.59470801,2,-0.4034881226999272,-0.7844915707164777
1015,97,30.66953562,0,0.59656594062277,1.1955863995479195
1016,79,8.384028972,0,-0.4304425790630849,1.2646953370093499
1017,102,18.41421282,0,0.4282172000072579,1.6300183574479932
1018,73,25.65571748,0,-0.16533664484754376,0.680289542052335
1019,45,69.23291157,2,0.1613071977693288,-1.1364203173580831
1020,78,79.56038465,1,1.2933613116627338,-0.5123251971733778
1021,31,59.62866457,2,-0.4474027878188838,-1.272743340166645
1022,61,7.409837279,0,-0.9333502845761565,0.8097034602979979
1023,61,20.58658386,0,-0.6092997214911091,0.48565289721295113
1024,86,88.6824638,1,1.730563601965818,-0.5237943398211621
1025,78,96.43484823,1,1.708348379315828,-0.9273122648264711
1026,72,13.81693159,0,-0.48309158689801474,0.9448278406458931
1027,82,11.36980997,0,-0.27718947228731294,1.2710921606043153
1028,31,27.07653929,0,-1.2479444436635292,-0.47220168432200127
1029,87,82.51968193,1,1.605613045114683,-0.3456271395131152
1030,92,84.25716474,1,1.781383887370893,-0.25531476448476276
1031,56,20.01928387,0,-0.7562927163930847,0.3665626748303646
1032,63,87.31392062,1,1.0849161562853409,-1.102129693649671
1033,38,11.08681684,0,-1.4549151674457932,0.10728554365864906
1034,88,10.18427364,0,-0.1466949721233184,1.4598975211817953
1035,79,22.79881039,0,-0.07594551056924123,0.9101982685155069
1036,48,70.31389956,2,0.26771647682112437,-1.0831796660391415
1037,45,64.83566573,2,0.05316745464563269,-1.0282805742343872
1038,92,27.60312911,0,0.38811339878048656,1.1379557241056408
1039,77,68.10814856,1,0.9851126373074336,-0.25729316627499055
1040,48,72.79993839,2,0.3288546551840913,-1.1443178444021083
1041,12,39.63081546,0,-1.444760164214449,-1.286502189452417
1042,86,18.47321996,0,0.0039351918138508975,1.2028340703308014
1043,38,74.2344017,2,0.09804863174042872,-1.4456782555275698
1044,76,75.53485592,1,1.1411464182468745,-0.4665435906713435
1045,22,12.42997145,0,-1.8476166403242258,-0.35147927877351715
1046,44,64.01321817,2,0.006333002492066792,-1.0346627655377338
1047,94,15.92229478,0,0.15406786270989437,1.4784345470900573
1048,87,25.84288415,0,0.21178277589260192,1.0482031297089631
1049,85,92.92910623,1,1.8083912927388575,-0.6548386740511138
1050,77,82.67271831,1,1.3432933915297527,-0.615473920497309
1051,90,16.52733684,0,0.06251413798753254,1.3571216979847691
1052,32,59.17139368,2,-0.432039949827708,-1.2348895347009083
1053,52,23.57801069,0,-0.7752076297237285,0.1726110143333589
1054,89,14.66719552,0,-0.009839910006383725,1.376259102521773
1055,65,17.98720449,0,-0.5667919524084265,0.656011701957918
1056,31,23.68512698,0,-1.331348117093337,-0.38879801089219357
1057,21,25.16013418,0,-1.5611570605443479,-0.6911555020103067
1058,92,93.04375635,1,1.997469090293781,-0.4713999674076503
1059,69,91.00975764,1,1.335456357637572,-1.0333700342604273
1060,98,8.270715239,0,0.07232885356344919,1.7730401300641516
1061,68,84.23969179,1,1.1423544604783846,-0.8934847805581526
1062,90,12.55057087,0,-0.035284908530834685,1.4549207445031362
1063,60,9.458299645,0,-0.9095815743809668,0.7327181066458958
1064,86,24.94101606,0,0.16299516577938292,1.0437740963652695
1065,41,61.99373967,2,-0.12315620576273811,-1.0648234876536664
1066,89,23.2372539,0,0.20092017607701795,1.1654990164383718
1067,83,96.78597288,1,1.8500250588267866,-0.8029057270528676
1068,83,76.87754403,1,1.3604248726713126,-0.31330554089739454
1069,43,80.84014718,2,0.39354274937131717,-1.4750891558738959
1070,19,37.44663097,0,-1.3122167050283033,-1.0465291444401754
1071,13,25.47446496,0,-1.766293420724204,-0.91175228948575
1072,28,22.22318169,0,-1.4471261296801892,-0.4326699286760785
1073,80,87.05874309,1,1.5309821447091458,-0.6435127433059645
1074,82,86.68588495,1,1.5750292340978285,-0.5811265457808223
1075,7,31.48039225,0,-1.7782419357107608,-1.219103635240667
1076,83,23.61560457,0,0.05057487541160535,0.99654445636231
1077,41,60.67080782,2,-0.15569055013070174,-1.0322891432857026
1078,81,83.04511644,1,1.458884919666212,-0.5181988748061185
1079,91,28.71150353,0,0.38876289465534997,1.084089584773865
1080,94,12.44067648,0,0.0684457887307966,1.5640566210691547
1081,39,51.67217295,2,-0.43020709327794754,-0.8642058870522821
1082,53,16.08768868,0,-0.9328058608122437,0.3834258888787861
1083,88,23.65202979,0,0.18451227520983962,1.128690273848638
1084,102,14.24038556,0,0.32557190243638556,1.7326636550188652
1085,19,26.47418051,0,-1.5820578777433323,-0.7766879717251469
1086,79,86.05699503,1,1.479738225648915,-0.6454854677026463
1087,85,84.51585986,1,1.6014876229435453,-0.4479350042558022
1088,94,10.55302873,0,0.02202360761548663,1.6104788021844647
1089,34,60.41700564,2,-0.3481904597464632,-1.2123057378683282
1090,61,60.54603563,2,0.37340741088326107,-0.497054235161417
1091,80,14.67661175,0,-0.24908323590947357,1.136552637312651
1092,20,28.54185363,0,-1.504600081549157,-0.8009291244624102
1093,60,19.30915914,0,-0.6673232485792593,0.49045978084418873
1094,90,85.45642288,1,1.7576601292147949,-0.3380242932424896
1095,60,15.54666914,0,-0.7598526901684235,0.5829892224333528
1096,91,13.71266633,0,0.0199023712778033,1.452950108151411
1097,91,14.15057563,0,0.03067170302239318,1.442180776406821
1098,91,29.35021356,0,0.4044704400344203,1.0683820393947947
1099,73,99.29949012,1,1.645755785670166,-1.1308028884653711
1100,92,19.97842923,0,0.2006021436857571,1.32546697920037
1101,89,16.98821993,0,0.04724013341489302,1.3191790591004964
1102,89,30.08055781,0,0.3692148664063597,0.9972043261090305
1103,101,26.36836409,0,0.5972222022554349,1.4077967117429042
1104,87,97.25011796,1,1.9678728837377242,-0.7078869781361555
1105,62,23.1155047,0,-0.52049864093847,0.45006846011722446
1106,69,90.54028988,1,1.3239109210578293,-1.0218245976806846
1107,30,23.80319921,0,-1.355052734756377,-0.4183100366860659
1108,114,8.67350267,-1,0.5079675946075847,2.188867684330615
1109,72,92.83456018,1,1.4601579763254584,-0.9984217225775761
1110,59,8.51897377,0,-0.9592903691163952,0.7292102579244117
1111,45,62.10497478,2,-0.013987357395352082,-0.9611257621934025
1112,73,17.79886209,0,-0.3585572093895135,0.8735101065943044
1113,38,63.82772399,2,-0.15787871352951316,-1.1897509102576282
1114,92,16.42035297,0,0.11309976906962199,1.4129693538165047
1115,95,22.39737337,0,0.3399152538255524,1.3458037994313117
1116,85,93.65213524,1,1.8261724617381283,-0.6726198430503848
1117,80,83.69835663,1,1.4483414778455561,-0.560872076442375
1118,48,61.11708018,2,0.041542703169153435,-0.8570058923871708
1119,73,82.46362548,1,1.2317179666168379,-0.7167650694120438
1120,88,83.24600192,1,1.650083469623412,-0.33688092056493124
1121,28,74.83570345,2,-0.1532470073302144,-1.7265490510260506
1122,26,28.37284075,0,-1.3491066186794034,-0.6371227265906889
1123,72,80.54383029,1,1.1578968743836724,-0.6961606206357908
1124,104,14.00160396,0,0.37291628361226403,1.7917525607568114
1125,92,35.59382499,0,0.5846254500245393,0.9414436728615886
1126,86,24.29563525,0,0.14712356852286865,1.059645693621784
1127,23,36.38695878,0,-1.2318435208677796,-0.9140357547730495
1128,88,81.15863941,1,1.5987497817081069,-0.28554723264962634
1129,40,62.30191568,2,-0.14218567568920223,-1.0990106611841146
1130,88,13.31953113,0,-0.06959081376331078,1.3827933628217877
1131,75,89.52757515,1,1.4586555550806635,-0.8372693709620442
1132,97,21.57673579,0,0.3729502789859423,1.4192020611847467
1133,88,98.48809061,1,2.0249261815344646,-0.7117236324759834
1134,59,15.76774225,0,-0.7810242475682888,0.5509441363763058
1135,90,100.1051057,1,2.117909443193406,-0.6982736072210998
1136,92,15.47284673,0,0.08979811955309208,1.4362710033330346
1137,35,31.39413955,0,-1.0353301061520865,-0.4719494480057937
1138,88,27.94854721,0,0.29017484378828556,1.0230277052701922
1139,82,24.25152029,0,0.039605379691821985,0.954297308625181
1140,40,12.91841197,0,-1.356654822983341,0.11545848611002182
1141,78,89.93341285,1,1.5484611277246114,-0.7674250132352548
1142,77,81.10296821,1,1.304689142697853,-0.5768696716654094
1143,87,35.26071908,0,0.4433918983226487,0.816594007278917
1144,77,86.05777549,1,1.4265407757388249,-0.6987213047063808
1145,28,27.33585304,0,-1.3213922074519788,-0.5584038509042885
1146,89,19.14941277,0,0.10038950169273565,1.2660296908226538
1147,25,12.57463673,0,-1.7642339786198655,-0.2752120101071398
1148,99,24.48459869,0,0.4976788547947939,1.4009067722897202
1149,85,88.4052188,1,1.6971371026386473,-0.5435844839509039
1150,24,23.02046989,0,-1.5339520204463486,-0.5587106117375689
1151,27,27.8442665,0,-1.3354973162681842,-0.5975153855449955
1152,42,56.80594389,2,-0.2241293119190132,-0.9106337380404789
1153,88,15.97750609,0,-0.004224277558089983,1.3174268266165672
1154,85,91.39861123,1,1.770752429192374,-0.6171998105046306
1155,81,96.74873411,1,1.795892616897701,-0.8552065720376067
1156,81,14.60319608,0,-0.22428039697273106,1.164966441832821
1157,72,22.83319377,0,-0.261358185683154,0.7230944394310328
1158,20,16.63077261,0,-1.797524627661942,-0.5080045783496255
1159,83,32.22125032,0,0.26221014773436657,0.7849091840395493
1160,89,19.36832528,0,0.10577313123253042,1.2606460612828592
1161,44,70.56163288,2,0.16737559832901783,-1.1957053613746846
1162,18,38.670427,0,-1.3087286907465814,-1.10323380217881
1163,88,13.7603188,0,-0.058750695393696824,1.3719532444521738
1164,48,56.10213499,2,-0.08178787791703294,-0.7336753113009847
1165,65,28.28433855,0,-0.3135585711793562,0.4027783207288483
1166,90,84.21107833,1,1.7270338588997618,-0.30739802292745655
1167,64,28.36221742,0,-0.33825164838817373,0.3742547544807534
1168,76,74.09777593,1,1.105804873420533,-0.431202045845002
1169,45,75.60957307,2,0.3181259342438769,-1.2932390538326308
1170,69,87.27588949,1,1.2436308019850477,-0.941544478607903
1171,37,66.59882198,2,-0.11633850872273464,-1.2845077585213192
1172,83,24.92293063,0,0.08272543270392038,0.9643938990699951
1173,80,83.03882261,1,1.4321218162438887,-0.5446524148407077
1174,87,16.33575334,0,-0.022022365108288314,1.2820082707098528
1175,77,20.87818154,0,-0.17639542640442943,0.9042148974368701
1176,15,27.00288152,0,-1.6754890279809331,-0.896123395315196
1177,31,35.3122305,0,-1.0454073183124746,-0.6747388096730553
1178,35,27.97064939,0,-1.1195226575717048,-0.3877568965861758
1179,37,66.49004728,2,-0.11901356227770188,-1.281832704966352
1180,72,22.26491908,0,-0.27533354235784435,0.7370697961057231
1181,46,73.27830502,2,0.28740229472827433,-1.209298770860116
1182,83,97.08623868,1,1.8574093779352288,-0.8102900461613097
1183,90,86.32665446,1,1.7790613933113522,-0.35942555733904685
1184,48,72.37130915,2,0.3183135443170891,-1.133776733535106
1185,86,23.68228291,0,0.13203963487318263,1.07472962727147
1186,33,68.04239172,2,-0.18727065093259604,-1.4264421901391073
1187,90,24.4509944,0,0.25737754210835684,1.1622582938639454
1188,26,27.947972,0,-1.3595552492900327,-0.6266740959800596
1189,52,74.30544679,2,0.4723123199859097,-1.0749089353762769
1190,86,22.05812746,0,0.09209741659685558,1.1146718455477969
1191,83,12.89944692,0,-0.21296338869964843,1.2600827204735632
1192,75,86.92865656,1,1.3947413690314252,-0.7733551849128059
1193,85,24.25293659,0,0.11946517538786904,1.034087443299871
1194,92,14.68711211,0,0.07047485606910296,1.4555942668170236
1195,93,22.10043395,0,0.2793960956195218,1.2998896707235177
1196,81,94.92318481,1,1.7509975986192496,-0.8103115537591555
1197,83,26.58727818,0,0.12365607953933885,0.9234632522345767
1198,90,13.40677991,0,-0.014228495263345768,1.4338643312356474
1199,27,17.55157292,0,-1.5886214945133827,-0.34439120729979766
1200,26,51.05357296,-1,-0.791328262796817,-1.1949010824732742
1201,82,79.46907855,1,1.3975491434533067,-0.40364645513630093
1202,94,7.778122979,0,-0.046218561693293095,1.6787209714932443
1203,30,19.69370727,0,-1.456115859023384,-0.31724691241905906
1204,62,31.91398018,0,-0.3041211826594168,0.2336910018381718
1205,20,21.39229661,0,-1.6804263345546107,-0.6251028714569568
1206,57,28.42928979,0,-0.5228604159858371,0.18634701788002972
1207,75,8.445815211,0,-0.5353563812227803,1.1567425653413954
1208,80,101.5735419,1,1.887938901715375,-1.000469500312193
1209,33,27.37706959,0,-1.187336976353364,-0.4263758647183412
1210,104,7.505329424,0,0.2131559506343724,1.9515128937347028
1211,40,72.70100434,2,0.11355503504916799,-1.3547513719224844
1212,88,21.18988948,0,0.1239618237804745,1.1892407252780028
1213,80,86.7309114,1,1.5229199084743834,-0.635450507071202
1214,5,16.34537227,0,-2.2036681922670422,-0.9001106655982112
1215,27,30.29929876,0,-1.2751216703259536,-0.6578910314872262
1216,27,57.90334535,2,-0.5962661739461689,-1.3367465278670096
1217,74,75.37714781,1,1.0840513210658638,-0.5158817804041577
1218,61,10.6953155,0,-0.8525518066685764,0.7289049823904179
1219,42,61.22082584,2,-0.11555585085583936,-1.0192071991036527
1220,64,22.38413823,0,-0.48526820636613616,0.5212713124587155
1221,27,18.59428196,0,-1.562978559858095,-0.37003414195508527
1222,56,27.12054143,0,-0.5816542730729346,0.19192423151021482
1223,82,21.06250374,0,-0.03882085415600299,1.0327235424730057
1224,79,81.0437795,1,1.3564501814130432,-0.5221974234667746
1225,96,6.151010138,0,-0.0330168664702071,1.7719525631839828
1226,91,13.1151177,0,0.005207092072736942,1.4676453873564772
1227,72,74.77691749,1,1.016073448652998,-0.5543371949051169
1228,60,36.74012292,0,-0.23865038966817936,0.06178692193310972
1229,40,70.0125424,2,0.04743874449639027,-1.2886350813697067
1230,93,10.69837748,0,-0.0010102092842037814,1.5802959756272428
1231,85,89.54873251,1,1.7252590870255433,-0.5717064683377999
1232,98,11.46074097,0,0.15077990580398565,1.6945890778236152
1233,32,41.00401185,0,-0.8788232491499736,-0.7881062353786437
1234,90,15.89483319,0,0.04695922367876145,1.3726766122935403
1235,83,14.43385879,0,-0.17522819910475632,1.222347530878671
1236,91,17.5377417,0,0.11397095033650291,1.3588815290927114
1237,41,52.65804707,2,-0.3527452340727384,-0.8352344593436664
1238,19,18.80171096,0,-1.770743913605585,-0.5880019358628946
1239,20,25.19053906,0,-1.5870176469783621,-0.7185115590332051
1240,43,8.160087637,-1,-1.393849462749115,0.3123030562465326
1241,27,29.62664916,0,-1.2916638782449579,-0.6413488235682219
1242,79,92.28690773,1,1.6329480264138987,-0.7986952684676295
1243,86,17.87451669,0,-0.010788483000090585,1.2175577451447428
1244,83,75.58720769,1,1.3286921369026048,-0.28157280512868677
1245,31,62.77826259,2,-0.3699459584263971,-1.3502001695591315
1246,47,68.35290614,2,0.19288221266820316,-1.061562045343133
1247,84,17.97957666,0,-0.06142142780066786,1.1617574030314952
1248,94,17.26872643,0,0.18718012844680715,1.4453222813531446
1249,84,17.18030026,0,-0.08107771897151415,1.1814136942023414
1250,94,26.13765298,0,0.4052901622719638,1.2272122475279883
1251,82,15.09072399,0,-0.1856824924755678,1.1795851807925701
1252,84,18.37127663,0,-0.05178850399366968,1.1521244792244971
1253,37,70.57213232,2,-0.018624445158272683,-1.382221822085781
1254,66,23.65979512,0,-0.4006798330996908,0.5431162261060951
1255,41,71.65221925,2,0.11437099620663503,-1.302350689623039
1256,86,29.12433285,0,0.26587383564143585,0.940895426503217
1257,99,4.351174784,0,0.002545453430242391,1.8960401736542707
1258,40,65.33096824,2,-0.06769337353795954,-1.173502963335357
1259,76,74.64177477,1,1.1191832236328534,-0.4445803960573224
1260,102,25.34762172,0,0.5987278070324837,1.4595077504227676
1261,76,93.66449789,1,1.5870015959870354,-0.9123987684115036
1262,90,25.94755303,0,0.29418182181125174,1.1254540141610505
1263,87,24.02740936,0,0.1671355160891459,1.092850389512419
1264,77,80.44290861,1,1.2884565557132852,-0.5606370846808415
1265,37,75.22806945,2,0.09587719144758071,-1.496723458691634
1266,88,11.18123759,0,-0.12217702853329482,1.4353795775917717
1267,76,11.7148239,0,-0.4283546103307924,1.10295743790632
1268,36,36.02019077,0,-0.8949551202864573,-0.5591077904145103
1269,28,26.34094649,0,-1.3458595542103495,-0.5339365041459179
1270,99,17.57406896,0,0.32773090622822804,1.5708547208562857
1271,96,16.44796957,0,0.2202122202009173,1.5187234765128588
1272,34,75.71669318,2,0.02806875810259275,-1.5885649557173833
1273,91,3.547374862,0,-0.23008865677147694,1.7029411362006905
1274,82,89.56504525,1,1.6458352946600334,-0.6519326063430271
1275,84,14.67859242,0,-0.14260123915480613,1.2429372143856334
1276,27,58.32480836,2,-0.585901299364233,-1.3471114024489454
1277,61,12.85516285,0,-0.7994355274988415,0.6757887032206831
1278,95,14.75588541,0,0.15199113606068845,1.5337279171961753
1279,29,64.47808584,2,-0.3813595150650642,-1.4452198998342891
1280,38,28.00117906,0,-1.0389468881803445,-0.3086827356067987
1281,96,88.34750077,1,1.988409204766643,-0.2494735080528632
1282,70,83.7964247,1,1.1846700101616117,-0.8293670433275547
1283,95,13.33858842,0,0.11713610679796536,1.5685829464588983
1284,87,82.69845279,1,1.610009486792459,-0.35002358119089094
1285,89,24.98108037,0,0.24380541683446952,1.1226137756809202
1286,83,86.9378772,1,1.6078347024438961,-0.5607153706699776
1287,74,85.34028195,1,1.3290707731978668,-0.76090123253616
1288,65,89.2604372,1,1.1860027189158455,-1.0967829693663507
1289,47,16.16719652,0,-1.0905004860427252,0.2218206533677929
1290,98,15.68558004,0,0.25467971682040946,1.5906892668071917
1291,25,30.75926806,0,-1.317026469106293,-0.7224195196207116
1292,96,18.50960115,0,0.2709131174418367,1.4680225792719397
1293,31,84.15837064,2,0.1558466573632787,-1.8759927853488063
1294,15,32.25584613,0,-1.546304928607661,-1.025307494688468
1295,41,53.60848506,2,-0.32937148517777054,-0.8586082082386342
1296,52,14.44897407,0,-0.9997144485313884,0.3971178331410183
1297,78,87.00612897,1,1.476471582824994,-0.6954354683356375
1298,78,94.07038684,1,1.6502001072736858,-0.869163992784329
1299,40,59.19865398,2,-0.21850297412881017,-1.022693362744507
1300,68,91.18292448,1,1.3131066601199335,-1.0642369801997011
1301,24,32.65129534,0,-1.2971049056550237,-0.7955577265288932
1302,67,97.79189727,1,1.449030215349737,-1.2533771788864168
1303,35,70.2985371,2,-0.0785695086051554,-1.428710045552723
1304,93,88.81490116,1,1.920078834141063,-0.3407930677980201
1305,27,28.09653115,0,-1.3292934706241597,-0.6037192311890202
1306,85,91.96886358,1,1.784776421684157,-0.6312238029964136
1307,56,16.07561792,0,-0.8532777470955454,0.463547705532825
1308,32,66.83738905,2,-0.24351313093617105,-1.423416353592445
1309,86,12.82806183,0,-0.13489396904808665,1.3416632311927386
1310,67,12.33076707,0,-0.6526818569706858,0.8483348934340019
1311,68,16.10824847,0,-0.5331754160298318,0.7820450959500604
1312,98,17.80554345,0,0.3068151458891274,1.5385538377384738
1313,49,34.60323982,0,-0.5838934570531856,-0.1783530887079207
1314,95,16.82158814,0,0.20279215349757534,1.4829268997592886
1315,84,78.30971102,1,1.422253915743117,-0.32191794051228656
1316,46,23.08500682,0,-0.9469818110007528,0.025085334868908703
1317,18,39.32548715,0,-1.2926190532759663,-1.119343439649425
1318,93,18.4235839,0,0.18897276374791788,1.3903130025951214
1319,85,80.12787635,1,1.493575664670497,-0.34002304598275396
1320,55,27.44102621,0,-0.6003810382441039,0.15743435322447166
1321,28,72.58020287,2,-0.20871564888711863,-1.6710804094691465
1322,83,18.55696844,0,-0.07383017983416838,1.1209495116080834
1323,44,60.6765901,2,-0.07572338360007733,-0.9526063794455898
1324,27,69.66556397,2,-0.3070025424791695,-1.6260101593340082
1325,94,13.90612965,0,0.10448510404995244,1.528017305749999
1326,90,36.4317351,0,0.5520152014232184,0.8676206345490844
1327,91,20.68119445,0,0.1912766515129639,1.2815758279162506
1328,83,93.97652308,1,1.7809333612629954,-0.7338140294890765
1329,30,73.09347987,2,-0.1428761853853527,-1.6304865860570878
1330,22,19.67704026,0,-1.6693923180941204,-0.5297036010036222
1331,45,76.74211895,2,0.34597819108721994,-1.3210913106759739
1332,63,29.01273392,0,-0.3488620728492518,0.3316485354849191
1333,30,20.95650522,0,-1.425060364084277,-0.3483024073581662
1334,63,27.21756309,0,-0.39301000532403757,0.3757964679597048
1335,33,73.41430512,2,-0.05516129059745926,-1.558551550474244
1336,57,11.31347611,0,-0.9437829120335554,0.6072695139277472
1337,27,24.26387208,0,-1.423548552643978,-0.509464149169202
1338,92,33.58629279,0,0.5352549976277843,0.9908141252583434
1339,21,20.12996554,0,-1.684862025968449,-0.5674505365862059
1340,21,30.43276379,0,-1.4314893475351989,-0.8208232150194555
1341,86,25.726561,0,0.18231376453749093,1.0244554976071616
1342,92,9.72956657,0,-0.05144411792658935,1.5775132408127157
1343,33,66.79064653,2,-0.218054329677954,-1.3956585113937496
1344,87,26.39666823,0,0.22540177067620776,1.0345841349253573
